rn_wage,facility_name,total_hours,fname,rn_hours,idph_id
33.46,PRESENCE VILLA FRANCISCAN,44562.0,presence_villa_franciscan_2014_0042861.xml,61360.0,0042861
0.0,South Haven Home,5427.0,south_haven_home_2014_0035253.xml,0.0,0035253
24.58,Morrison Hsp Four Seasons,9678.0,morrison_hsp_four_seasons_2014_8022127.xml,6371.0,8022127
24.2,Milestone Elmwood Heights,30245.0,milestone_elmwood_heights_2014_0024943.xml,5236.0,0024943
23.08,NEW ATHENS HOME FOR THE AGED,14272.0,new_athens_home_for_the_aged_2014_0033043.xml,884.0,0033043
0.0,Canterbury Place,5634.0,canterbury_place_2014_0039016.xml,0.0,0039016
34.16,Manorcare of Arlington Hgts,38388.0,manorcare_of_arlington_heights_2014_0050302.xml,61513.0,0050302
20.88,Central Nrsg & Rehab Center,84116.0,central_nrsg_rehab_center_2014_0050526.xml,35004.0,0050526
20.54,Mt Vernon Countryside Manor,25947.0,mount_vernon_countryside_manor_2014_0035998.xml,18061.0,0035998
30.38,Alden Lakeland Rehab & HCC,53484.0,alden_lakeland_rehab_hcc_2014_0017319.xml,53233.0,0017319
27.92,Glen Oaks Nrsg & Rehab Ctr,94605.0,glen_oaks_nrsg_rehab_ctr_0022111.xml,59614.0,0022111
25.4,Rosewood Care Ctr of Alton,46424.0,rosewood_care_center_of_alton_2014_0049288.xml,20870.0,0049288
27.54,Glencrest Hlthcr & Rehab Ctr,94544.0,glencrest_hlthcr_rehab_ctre_2014_0028753.xml,72535.0,0028753
31.91,Lexington of Wheeling,69943.0,lexington_of_wheeling_2014_0040923.xml,20397.0,0040923
24.24,Linden Estate,5430.0,linden_estate_2014_0039305-.xml,1700.0,0039305
22.87,Aspen Rehab & Hlth Care Ctr,16568.0,aspen_rehab_health_care_ctr_2014_0053496.xml,2735.0,0053496
20.85,Phoenix Rehab Nursing,8354.0,phoenix_rehabilitation_nursing_2014_0049882.xml,3015.0,0049882
28.19,Glenwood Healthcare & Rehab,50026.0,glenwood_healthcare_rehab_2014_0032839.xml,17979.0,0032839
34.94,Alden Poplar Creek Reh & HCC,64738.0,alden_poplar_creek_rehab_hcc_2014_0032896.xml,36585.0,0032896
31.09,Cedar Pointe Rehab & Nursing,98333.0,cedar_pointe_rehab_nursing_2014_0050955.xml,11591.0,0050955
20.28,OAKVIEW HTS CONT C & REHAB C,28616.0,oakview_hts_cont_c_rehab_ctr_2014_0026328.xml,15066.0,0026328
33.93,CLEARBROOK WEST,5823.0,clearbrook_west_2014_0033035.xml,1040.0,0033035
32.59,Alden Park Strathmoor,53168.0,alden_park_strathmoor_2014_0044909.xml,23870.0,0044909
28.17,Heartland of Decatur,36759.0,heartland_of_decatur_2014_0049544.xml,13656.0,0049544
33.76,Warren Barr Lvg & Rehab Ctr,65941.0,warren_barr_living_rehab_ctr_2014_0052415.xml,63339.0,0052415
32.39,Marklund Sayers Home,5815.0,marklund_sayers_home_2014_0045575.xml,6343.0,0045575
21.06,Midway Neurological Reh Ctr,122918.0,midway_neurological_rehab_ctr_2014_0047175.xml,10710.0,0047175
24.47,Manor Court of Peru,39059.0,manor_court_of_peru_2014_0047316.xml,25597.0,0047316
29.58,Heartland of Peoria,45709.0,heartland_of_peoria_2014_0049379.xml,17882.0,0049379
23.86,BELLWOOD DEVELOPMENTAL CTR,28297.0,bellwood_developmental_center_2014_0051904.xml,10005.0,0051904
21.63,Manor Court of Carbondale,12446.0,manor_court_of_carbondale_2014_0052894.xml,11814.0,0052894
26.03,Heartland of Moline,46343.0,heartland_of_moline_2014_0049403.xml,19230.0,0049403
30.91,Burgess Square Hlthcare Ctr,53147.0,burgess_square_healthcare_ctr_2014_0051847.xml,60727.0,0051847
24.75,St Anthonys St Clares Hosp,5052.0,st_anthonys_st_clares_hosp_2014_8042186.xml,10368.0,8042186
33.7,River View Rehab Center,39940.0,river_view_rehab_center_2014_0052795.xml,17789.0,0052795
25.22,Alton Rehab & Nursing Center,39089.0,alton_rehab_and_nursing_center_2014_0051334.xml,13202.0,0051334
25.61,The Elms,33997.0,elms_2014_0021568.xml,12374.0,0021568
22.59,The Wealshire,34152.0,wealshire_2014_0040956.xml,33130.0,0040956
35.2,Radford Green,25954.0,radford_green_2014_0051219.xml,40483.0,0051219
21.27,ANDOVER,5500.0,andover_2014_0038208.xml,547.0,0038208
32.6,Alden Estates of Naperville,54580.0,alden_estates_of_naperville_2014_0022509.xml,34879.0,0022509
36.09,Wynscape,41941.0,wynscape_2014_0050674.xml,59942.0,0050674
0.0,Taylor House,5281.0,taylor_house_2014_0035030.xml,0.0,0035030
26.03,Mason City Area Nursing Home,26335.0,mason_city_area_nursing_home_2014_0034256.xml,10793.0,0034256
0.0,Gordon Jones Terrace,5221.0,gordon_jones_terrace_2014_0036970.xml,0.0,0036970
25.5,Chester Rehab & Nrsg Center,13907.0,chester_rehab_and_nrsg_center_2014_0051532.xml,1195.0,0051532
29.45,Alden of Waterford,27192.0,alden_of_waterford_2014_0042036.xml,35445.0,0042036
0.0,Lincoln Terrace,5435.0,lincoln_terrace_2014_0035410.xml,0.0,0035410
0.0,Shelbyville Reh & Hlth C Ctr,10106.0,shelbyville_rehab_hlth_c_ctr_2014_0053066.xml,0.0,0053066
24.08,Carlinville Rehab & HCC,25719.0,carlinville_rehab_hcc_2014_0049239.xml,7932.0,0049239
31.71,Lexington Hlth Cr Ctr Lombrd,65143.0,lexington_hlth_cr_ctr_lombard_2014_0028860.xml,37138.0,0028860
31.97,Lexington HCC Bloomingdale,51378.0,lexington_hlth_cr_ctr_blmngdl_2014_0035188.xml,22386.0,0035188
24.25,SCOTT COUNTY NURSING CENTER,16616.0,scott_county_nursing_center_2014_0004234.xml,2742.0,0004234
17.53,Ridgeview Care Center,18821.0,ridgeview_care_center_2014_0051912.xml,7533.0,0051912
26.76,Heartland of Riverview,22874.0,heartland_of_riverview_2014_0049486.xml,19688.0,0049486
32.51,Providence Downers Grove,41748.0,providence_downers_grove_2014_0028605.xml,31616.0,0028605
0.0,Broadway Terrace,5417.0,broadway_terrace_2014_0043182.xml,0.0,0043182
30.23,Ambassador Nsg & Rehab Ctr,53643.0,ambassador_nsg_rehab_center_2014_0049924.xml,27879.0,0049924
0.0,Champaign Terrace,3962.0,champaign_terrace_2014_0034934.xml,0.0,0034934
15.7,Mulberry Manor,16236.0,mulberry_manor_2014_0025411.xml,2000.0,0025411
27.41,Astoria Place Living & Rehab,55988.0,astoria_place_living_rehab_2014_0050799.xml,31632.0,0050799
0.0,Hammett House,5612.0,hammett_house_2014_0033845.xml,0.0,0033845
32.07,Brentwood Sub Acute HC Ctr,29273.0,brentwood_sub_acute_hlthcr_ctr_2014_0052522.xml,32255.0,0052522
26.59,Heritage Health-LaSalle,26791.0,heritage_health_lasalle_2014_0051276.xml,9434.0,0051276
34.62,PRESENCE RESURRECTION LIFE C,57701.0,presence_resurrection_life_ctr_2014_0044354.xml,51967.0,0044354
0.0,PARK PLACE CENTRALIA,4877.0,park_place_centralia_2014_0038646.xml,0.0,0038646
30.75,Tower Hill Healthcare Center,68825.0,tower_hill_healthcare_center_2014_0051557.xml,45249.0,0051557
30.54,Wheaton Care Center,41981.0,wheaton_care_center_2014_0039115.xml,12053.0,0039115
29.05,Buckingham Pavilion,34618.0,buckingham_pavilion_2014_0019836.xml,20567.0,0019836
27.77,Helia Southbelt Healthcare,37942.0,helia_southbelt_healthcare_2014_0048587.xml,16850.0,0048587
35.3,Westminster Place,77952.0,westminster_place_2014_0012930.xml,74016.0,0012930
21.95,DOCTORS NURSING & REHAB CTR,31023.0,doctors_nursing_rehab_center_2014_0046235.xml,12082.0,0046235
29.7,Lake Shore Hlthcare & Rehab,87077.0,lake_shore_healthcare_rehab_2014_0050765.xml,36668.0,0050765
29.45,Momence Meadows Nrsing & Reh,34508.0,momence_meadows_nursing_reh_2014_0048033.xml,11352.0,0048033
30.33,St Josephs Home F-T Elderly,20436.0,st_josephs_home_for_the_elderly_2014_0027045.xml,17466.0,0027045
,Lewis Memorial Christian Vlg,54175.0,lewis_memorial_christian_vlg_2014_0021436.xml,17293.0,0021436
25.43,Collinsville Rehab & Hlth CC,21012.0,collinsville_rehab_health_cc_2014_0048447.xml,2181.0,0048447
25.55,Leroy Manor,28596.0,leroy_manor_2014_0047704.xml,8955.0,0047704
32.91,Bethesda Luth C Plainfield,3808.0,bethesda_lutheran_c_plainfield_2014_0034967.xml,1543.0,0034967
22.23,EVERGREEN NRSING & REHAB CTR,32387.0,evergreen_nursing_rehab_ctr_2014_0046417.xml,9221.0,0046417
29.01,Aperion Care Plum Grove,22812.0,aperion_care_plum_grove_2014_0050484.xml,10079.0,0050484
25.3,Boyd Avenue Home,5729.0,boyd_avenue_home_2014_0040188.xml,207.0,0040188
0.0,COLONIAL APARTMENTS,5149.0,colonial_apartments_2014_0038125.xml,0.0,0038125
22.63,Wesley Village,24817.0,wesley_village_2014_0022350.xml,8486.0,0022350
28.63,ST JOSEPH NURSING HOME,28362.0,st_joseph_nursing_home_2014_0005637.xml,16648.0,0005637
18.0,River Crossing Rehab,27162.0,river_crossing_rehab_2014_0052761.xml,10559.0,0052761
144.0,Christian Nursing Home,37239.0,christian_nursing_home_2014_0004630.xml,27.18,0004630
28.09,Covenant HCC Northbrook,30990.0,covenant_hlth_cr_ctr_northbrk_2014_0033779.xml,30852.0,0033779
24.78,Sullivan Rehab & HCC,22577.0,sullivan_rehab_hlth_care_ctr_2014_0046425.xml,2694.0,0046425
33.34,Alden North Shore Reh & HCC,19622.0,alden_north_shore_rehab_hcc_2014_0042028.xml,25184.0,0042028
24.55,Coventry Living Center,31953.0,coventry_living_center_2014_0050476.xml,9193.0,0050476
22.54,Manor Court of Maryville,43714.0,manor_court_of_maryville_2014_0050427.xml,12336.0,0050427
28.0,Pleasant View Luther Home,30301.0,pleasant_view_luther_home_2014_0012864.xml,21299.0,0012864
24.75,Margaret Manor North Branch,33202.0,margaret_manor_north_branch_2014_0017178.xml,3521.0,0017178
0.0,STRIVE,5739.0,strive_2014_0036921.xml,0.0,0036921
36.45,PARKSHORE ESTATES NRSG & REH,74501.0,parkshore_estates_nrsg_rehab_2014_0051375.xml,13450.0,0051375
30.98,Lakeview Rehab & Nrsg Center,52573.0,lakeview_rehab_nrsg_center_2014_0051524.xml,26427.0,0051524
27.81,PRESENCE COR MARIAE CENTER,45600.0,presence_cor_mariae_center_2014_0041046.xml,28116.0,0041046
28.47,Alden Lincoln Rehab & HC Ctr,29201.0,alden_lincoln_rehab_h_c_ctr_2014_0040709.xml,25297.0,0040709
30.02,Countryside Nrsg & Rehab Ctr,60814.0,countryside_nrsg_rehab_ctr_2014_0050708.xml,17082.0,0050708
25.02,Charleston Rehab & Health CC,22027.0,charleston_rehab_health_cc_2014_0050658.xml,4290.0,0050658
23.75,Heartland of Henry,26659.0,heartland_of_henry_2014_0049452.xml,17190.0,0049452
24.76,Sheldon Health Care Center,9090.0,sheldon_health_care_center_2014_0046573.xml,620.0,0046573
28.94,Tri State Nrsing & Rehab Ctr,27462.0,tri_state_nursing_rehab_ctr_2014_0041186.xml,12992.0,0041186
0.0,Holland Terrace,5473.0,holland_terrace_2014_0043240.xml,0.0,0043240
35.18,PRESENCE VILLA SCALABRNI N&R,74002.0,presence_villa_scalabrini_n_r_2014_0044792.xml,87896.0,0044792
26.53,Snyder Village Health Center,31411.0,snyder_village_2014_0033647-amended.xml,21642.0,0033647
0.0,Hope House,4603.0,hope_house_2014_0033811.xml,0.0,0033811
23.55,Friendship Manor Health Care,37610.0,friendship_manor_health_care_2014_0050161.xml,7266.0,0050161
25.54,Tuscola Health Care Center,18135.0,tuscola_health_care_center_2014_0046805.xml,4626.0,0046805
22.55,MAR KA NURSING HOME,21203.0,mar_ka_nursing_home_2014_0031740.xml,7980.0,0031740
20.82,Herrin Rehab and Nrsg Center,11227.0,herrin_rehab_and_nrsg_center_2014_0051045.xml,3724.0,0051045
28.62,Bethesda Home & Retire Ctr,29207.0,bethesda_home_retirement_ctr_2014_0012229.xml,14773.0,0012229
20.18,Randolph County Care Center,20904.0,randolph_county_care_center_2014_0000497.xml,6930.0,0000497
27.89,Rainbow Beach Care Center,64324.0,rainbow_beach_care_center_2014_0047332.xml,6977.0,0047332
22.88,Harbor Crest Home,16239.0,harbor_crest_home_2014_0009530.xml,6559.0,0009530
0.0,GROUP HOME #4,5178.0,group_home_4_2014_0037622.xml,0.0,0037622
21.06,Heartland Christian Village,23958.0,heartland_christian_village_2014_0048751.xml,16844.0,0048751
23.89,Mount St Joseph,39195.0,mount_st_joseph_2014_0005520.xml,16097.0,0005520
24.33,Evenglow Lodge,48032.0,evenglow_lodge_2014_0008425.xml,12774.0,0008425
30.43,Abbott House,37571.0,abbott_house_2014_0023739.xml,7624.0,0023739
25.48,Freeburg Care Center,35257.0,freeburg_care_center_2014_0025098.xml,7596.0,0025098
0.0,LYNWOOD ESTATES,5165.0,lynwood_estates_2014_0036004.xml,0.0,0036004
28.59,Grove of Northbrook L & R,43747.0,grove_of_northbrook_l_r_2014_0052050.xml,25411.0,0052050
23.54,Snyders Vaughn Haven,19732.0,snyders_vaughn_haven_2014__0005363.xml,2535.0,0005363
34.94,LINCOLN HOUSE,3995.0,lincoln_house_2014_0046995.xml,405.0,0046995
26.42,Hearthstone Manor,33045.0,hearthstone_manor_2014_0027664.xml,32529.0,0027664
0.0,Wetherell Place,5577.0,wetherell_place_2014_0034074.xml,0.0,0034074
26.39,Heritage Health-Litchfield,25644.0,heritage_health_litchfield_2014_0048900.xml,7508.0,0048900
31.5,Alden Long Grove Rehab & HCC,56010.0,alden_long_grove_rehab_hcc_2014_0040683.xml,30740.0,0040683
29.63,Sacred Heart Home,53881.0,sacred_heart_home_2014_0013334.xml,3594.0,0013334
26.34,Newman Rehab & Hlth Care Ctr,15589.0,newman_rehab_health_care_ctr_2014_0053116.xml,4787.0,0053116
0.0,Brother James Court,31945.0,brother_james_court_2014_0020495.xml,0.0,0020495
0.0,Harris Place,4792.0,harris_place_2014_0038240.xml,0.0,0038240
34.71,EASTSIDE TERRACE,4683.0,eastside_terrace_2014_0046979.xml,405.0,0046979
21.65,Rosewood Care Ctr of Moline,29418.0,rosewood_care_center_of_moline_2014_0049304.xml,11679.0,0049304
32.18,DOBSON PLAZA,32072.0,dobson_plaza_2014_0051508.xml,21048.0,0051508
28.29,Arbour Health Care Center,34077.0,arbour_health_care_center_2014_0034736.xml,10791.0,0034736
33.99,Alton Mem Hsp Hatch Sk N W,4202.0,alton_mem_hsp_hatch_sk_n_w_2014_8000267.xml,22624.0,8000267
28.8,Nathan Health Care Center,26354.0,nathan_health_care_center_2014_0051367.xml,5224.0,0051367
26.47,El Paso Health Care Center,42544.0,el_paso_health_care_center_2014_0050914.xml,5636.0,0050914
29.34,Alden Princeton Rehab & HCC,61427.0,alden_princeton_rehab_hcc_2014_0036244.xml,18194.0,0036244
26.05,Joliet Terrace Nrsing Center,42368.0,joliet_terrace_nursing_center_2014_0051698.xml,8590.0,0051698
25.31,Eden Village Care Center,36960.0,eden_village_care_center_2014_0023382.xml,13214.0,0023382
21.28,Friendship Skilled Nsg & Reh,13143.0,friendship_skilled_nsg_rehab_2014_0042846.xml,6658.0,0042846
28.67,Maple Crest Care Centre,28172.0,maple_crest_care_centre_2014_0051839.xml,11290.0,0051839
25.38,ARBA CARE CTR OF BLOOMINGTON,17835.0,arba_care_ctr_of_bloomington_2014_0052951.xml,7000.0,0052951
25.35,Winston Manor Cnv & Nursing,59177.0,winston_manor_cnv_nursing_2014_0035782.xml,20740.0,0035782
27.72,Heritage Health-Hoopeston,26516.0,heritage_health_hoopeston_2014_0052027.xml,8367.0,0052027
29.13,Aperion Care Dolton,26847.0,aperion_care_dolton_2014_0051151.xml,4862.0,0051151
25.44,Prairie View Cr Ctr Lewistwn,24178.0,prairie_view_cr_ctr_lewistown_2014_0040303.xml,9072.0,0040303
24.1,Walnut Grove Village,31985.0,walnut_grove_village_2014_0050468.xml,25450.0,0050468
21.08,Pittsfield Manor,19922.0,pittsfield_manor_2014_0047944.xml,7047.0,0047944
30.79,Aperion Care Highwood,30012.0,aperion_care_highwood_2014_0048330.xml,16477.0,0048330
30.26,Alden Des Plaines Rehab & HC,31193.0,alden_des_plaines_rehab_hc_2014_0042010.xml,27301.0,0042010
32.48,The Carlton at the Lake,80746.0,carlton_at_the_lake_2014_0025403.xml,50529.0,0025403
0.0,Ridge Terrace,4855.0,ridge_terrace_2014_0033621.xml,0.0,0033621
27.55,Crestwood Terrace Nrsing Ctr,42709.0,crestwood_terrace_nursing_ctr_2014_0051714.xml,3078.0,0051714
29.96,Markund @ Mill Creek 3,5697.0,marklund_mill_creek_3_2014_0047258.xml,6422.0,0047258
30.98,Meadows,,meadows_2014_0021766.xml,3468.0,0021766
25.97,Mclean County Nursing Home,48582.0,mclean_county_nursing_home_2014_0018150.xml,13016.0,0018150
22.32,Bethalto Care Center,24698.0,bethalto_care_center_2014_0021584.xml,3227.0,0021584
33.46,Central Baptist Village,46932.0,central_baptist_village_2014_0007435.xml,26466.0,0007435
26.69,Heritage Health-Normal,42695.0,heritage_health_normal_2014_0048082.xml,21501.0,0048082
0.0,Brauns Terrace,5733.0,brauns_terrace_2014_0035402.xml,0.0,0035402
21.43,Taylorville Care Center,29263.0,taylorville_care_center_2014_0028787.xml,4457.0,0028787
0.0,Hunt Terrace,4782.0,hunt_terrace_2014_0047985.xml,0.0,0047985
21.67,Jerseyville Manor,46463.0,jerseyville_manor_2014_0047597.xml,26938.0,0047597
0.0,Shady Oaks West,5637.0,shady_oaks_west_2014_0040527.xml,0.0,0040527
27.93,Symphony of Lincoln,30745.0,symphony_of_lincoln_2014_0051789.xml,20055.0,0051789
36.51,Selfhelp Home of Chicago,21982.0,selfhelp_home_of_chicago_2014_0018580.xml,25527.0,0018580
27.68,Highland Oaks,16599.0,highland_oaks_2014_0029892.xml,19461.0,0029892
27.57,Dixon Rehab & HCC,29189.0,dixon_rehab_hcc_2014_0051870.xml,7969.0,0051870
34.45,Bethesda Luth C Montgomery,3917.0,bethesda_lutheran_c_montgomery_2014_0034587.xml,2451.0,0034587
23.05,FIRESIDE HOUSE OF CENTRALIA,32983.0,fireside_house_of_centralia_2014_0051755.xml,8745.0,0051755
22.78,BRIA OF CAHOKIA,43964.0,bria_of_cahokia_2014_0048645.xml,3191.0,0048645
30.61,Batavia Rehab & Hlth Cr Ctr,19147.0,batavia_rehab_hlth_care_ctr_2014_0047399.xml,4099.0,0047399
33.22,Alden Orland Prk Rehab & HCC,50613.0,alden_orland_park_rehab_hcc_2014_0042192.xml,40708.0,0042192
33.19,South Elgin Rehab & HC Ctr,25654.0,south_elgin_rehab_hlth_c_ctr_2014_0053140.xml,16233.0,0053140
27.05,Atrium Health Care Center,54316.0,atrium_health_care_center_2014_0033977.xml,11603.0,0033977
32.7,Albany Care,124533.0,albany_care_2014_0037762.xml,1372.0,0037762
26.97,Sterling Pavilion,31285.0,sterling_pavilion_2014_0040436.xml,10168.0,0040436
24.8,Bement Health Care Center,11629.0,bement_health_care_center_2014_0053173.xml,3698.0,0053173
34.84,PRESENCE ST ANDREW LIFE CTR,53682.0,presence_saint_andrew_life_ctr_2014_0044776.xml,10082.0,0044776
27.23,Southgate Health Care Center,45729.0,southgate_health_care_center_2014_0017996.xml,13032.0,0017996
26.59,Chicago Ridge Nursing Center,78720.0,chicago_ridge_nursing_center_2014_0045815.xml,31727.0,0045815
32.72,Warren Barr North Shore,20302.0,warren_barr_north_shore_2014_0052787.xml,22026.0,0052787
24.74,University Nsg & Rehab Ctr,33173.0,university_nsg_rehab_center_2014_0046557.xml,7561.0,0046557
30.76,St Joseph Village of Chicago,16172.0,st_joseph_village_of_chicago_2014_0046581.xml,20089.0,0046581
27.4,Community Nrsing & Rehab Ctr,42199.0,community_nursing_rehab_ctr_2014_0044750.xml,27704.0,0044750
33.19,Briar Place,80173.0,briar_place_2014_0031765.xml,19793.0,0031765
24.89,Oregon Living & Rehab Center,24301.0,oregon_living_rehab_center_2014_0051607.xml,10182.0,0051607
19.56,Cobden Rehab and Nrsg Center,22406.0,cobden_rehab_and_nrsg_center_2014_0051003.xml,5742.0,0051003
22.57,Heartland Manor Nursing Ctr,21926.0,heartland_manor_nursing_center_2014_0002923.xml,7270.0,0002923
27.0,Heartland of Normal,33479.0,heartland_of_normal_2014_0049536.xml,14959.0,0049536
27.98,The Villa at South Holland,44161.0,villa_at_south_holland_2014_0052340.xml,37068.0,0052340
20.09,Carrier Mills Nsg & Reh Ctr,34282.0,carrier_mills_nsg_rehab_ctr_2014_0025130.xml,8270.0,0025130
0.0,VICTORIAN MANOR,5386.0,victorian_manor_2014_0040766.xml,0.0,0040766
23.49,Jerseyville Nsg & Rehab Ctr,35970.0,jerseyville_nsg_rehab_center_2014_0039339.xml,10431.0,0039339
27.14,Aperion Care Decatur,40883.0,aperion_care_decatur_2014_0051482.xml,13435.0,0051482
26.56,Columbus Park N & Rehab Ctr,70486.0,columbus_park_n_rehab_center_2014_0037960.xml,15488.0,0037960
31.64,Manorcare of Homewood,39339.0,manorcare_of_homewood_2014_0049437.xml,29122.0,0049437
29.07,California Gardens N & Reh C,100031.0,california_gardens_n_rehab_c_2014_0040022.xml,32002.0,0040022
28.28,Sunny Acres Nursing Home,30562.0,sunny_acres_nursing_home_2014_0005009.xml,4760.0,0005009
0.0,Piasa Manor,4489.0,piasa_manor_2014_0038422.xml,0.0,0038422
0.0,Taylorville Terrace,5245.0,taylorville_terrace_2014_0047795.xml,0.0,0047795
23.94,Heritage Health-Carlinville,26369.0,heritage_health_carlinville_2014_0048850.xml,5336.0,0048850
24.92,CLEARBROOK WRIGHT HOME,5762.0,clearbrook_wright_home_2014_0044297.xml,11252.0,0044297
23.0,White Hall Nsg & Rehab Ctr,38014.0,white_hall_nsg_rehab_center_2014_0046896.xml,10983.0,0046896
31.89,Alden Estates of Evanston,19414.0,alden_estates_of_evanston_2014_0040733.xml,28174.0,0040733
32.93,Spring Creek Nsg & Rehab Ctr,2302.0,spring_creek_nrsg_rehab_ctr_2014_0052613.xml,1517.0,0052613
30.14,Lexington of Streamwood,63250.0,lexington_of_streamwood_2014_0037002.xml,20089.0,0037002
24.65,Davis House,5261.0,davis_house_2014_0030585.xml,458.0,0030585
26.58,Good Sam Soc Geneseo Village,21113.0,good_sam_soc_geneseo_village_2014_0004721.xml,15387.0,0004721
30.09,PRESENCE MCAULEY MANOR,19457.0,presence_mcauley_manor_2014_0042879.xml,23541.0,0042879
28.35,The Grove of Evanston,32989.0,grove_of_evanston_2014_0050948.xml,25182.0,0050948
25.55,Bourbonnais Terrace N H,44374.0,bourbonnais_terrace_n_h_2014_0051631.xml,4619.0,0051631
0.0,Carlinville Estates,5728.0,carlinville_estates_2014_0039362.xml,0.0,0039362
25.29,Blackhawk Group Home,4928.0,blackhawk_group_home_2014_0034785.xml,207.0,0034785
